number,draws,occurrences,draws_hit,full_rate,baseline,z_score,p_value_normal,bh_q_value,rate_30,rate_90,rate_365,rate_1095,current_gap_draws
753,7524,173,170,0.022594364699627858,0.022748762178548265,-0.08982197462695618,0.928428685545224,0.9786567493277555,0.06666666666666667,0.03333333333333333,0.03287671232876712,0.021004566210045664,20
754,7524,158,156,0.02073365231259968,0.022748762178548265,-1.1723063648148673,0.24107407714027862,0.9136596251577292,0.03333333333333333,0.022222222222222223,0.019178082191780823,0.01643835616438356,24
755,7524,188,185,0.024587985114300905,0.022748762178548265,1.0699827291458057,0.28462708273836373,0.9157596050401668,0.0,0.03333333333333333,0.024657534246575342,0.025570776255707764,41
756,7524,169,167,0.022195640616693248,0.022748762178548265,-0.321782915381509,0.7476171580398849,0.9488054283711327,0.0,0.0,0.00821917808219178,0.021917808219178082,209
757,7524,169,167,0.022195640616693248,0.022748762178548265,-0.321782915381509,0.7476171580398849,0.9488054283711327,0.0,0.011111111111111112,0.0136986301369863,0.021917808219178082,50
758,7524,163,163,0.02166400850611377,0.022748762178548265,-0.6310641697209107,0.5279985676852266,0.9371331300381368,0.0,0.022222222222222223,0.0273972602739726,0.024657534246575342,55
759,7524,165,165,0.021929824561403508,0.022748762178548265,-0.47642354255121083,0.6337726656374918,0.9444399839638302,0.0,0.011111111111111112,0.010958904109589041,0.0182648401826484,58
760,7524,177,176,0.023391812865497075,0.022748762178548265,0.3740999068821474,0.7083299879728727,0.9444399839638302,0.1,0.044444444444444446,0.03561643835616438,0.023744292237442923,11
761,7524,181,181,0.024056353003721425,0.022748762178548265,0.760701474806402,0.44683539373331865,0.9251250387853388,0.06666666666666667,0.022222222222222223,0.021917808219178082,0.028310502283105023,1
762,7524,193,191,0.025385433280170122,0.022748762178548265,1.5339046106549095,0.1250531215541028,0.880188878066903,0.0,0.011111111111111112,0.03287671232876712,0.0228310502283105,61
763,7524,192,188,0.024986709197235512,0.022748762178548265,1.3019436699003566,0.1929356425598791,0.9058011387787752,0.0,0.011111111111111112,0.01643835616438356,0.021004566210045664,31
764,7524,181,180,0.023923444976076555,0.022748762178548265,0.6833811612215511,0.49436602094040333,0.9362992820840972,0.03333333333333333,0.044444444444444446,0.03561643835616438,0.025570776255707764,14
765,7524,178,176,0.023391812865497075,0.022748762178548265,0.3740999068821474,0.7083299879728727,0.9444399839638302,0.03333333333333333,0.03333333333333333,0.024657534246575342,0.023744292237442923,23
766,7524,197,196,0.026049973418394472,0.022748762178548265,1.920506178579164,0.05479399347227194,0.880188878066903,0.0,0.0,0.0136986301369863,0.029223744292237442,113
767,7524,160,158,0.02099946836788942,0.022748762178548265,-1.0176657376451654,0.30883683508398074,0.9157596050401668,0.03333333333333333,0.05555555555555555,0.024657534246575342,0.017351598173515982,19
768,7524,188,187,0.024853801169590642,0.022748762178548265,1.2246233563155056,0.2207171636284594,0.9136596251577292,0.0,0.011111111111111112,0.0273972602739726,0.026484018264840183,68
769,7524,161,160,0.02126528442317916,0.022748762178548265,-0.8630251104754635,0.3881236610153489,0.9157596050401668,0.03333333333333333,0.03333333333333333,0.030136986301369864,0.0228310502283105,22
770,7524,168,167,0.022195640616693248,0.022748762178548265,-0.321782915381509,0.7476171580398849,0.9488054283711327,0.03333333333333333,0.011111111111111112,0.021917808219178082,0.021917808219178082,20
771,7524,164,160,0.02126528442317916,0.022748762178548265,-0.8630251104754635,0.3881236610153489,0.9157596050401668,0.0,0.022222222222222223,0.021917808219178082,0.02009132420091324,42
772,7524,163,163,0.02166400850611377,0.022748762178548265,-0.6310641697209107,0.5279985676852266,0.9371331300381368,0.03333333333333333,0.022222222222222223,0.019178082191780823,0.0228310502283105,26
773,7524,154,150,0.019936204146730464,0.022748762178548265,-1.6362282463239708,0.10179182687627489,0.880188878066903,0.03333333333333333,0.03333333333333333,0.0273972602739726,0.017351598173515982,4
774,7524,171,170,0.022594364699627858,0.022748762178548265,-0.08982197462695618,0.928428685545224,0.9786567493277555,0.0,0.05555555555555555,0.03287671232876712,0.030136986301369864,36
775,7524,172,172,0.022860180754917598,0.022748762178548265,0.06481865254274569,0.9483183900985951,0.9786567493277555,0.06666666666666667,0.022222222222222223,0.030136986301369864,0.026484018264840183,13
776,7524,175,172,0.022860180754917598,0.022748762178548265,0.06481865254274569,0.9483183900985951,0.9786567493277555,0.03333333333333333,0.011111111111111112,0.0273972602739726,0.0228310502283105,15
777,7524,190,187,0.024853801169590642,0.022748762178548265,1.2246233563155056,0.2207171636284594,0.9136596251577292,0.0,0.022222222222222223,0.019178082191780823,0.021004566210045664,32
778,7524,181,177,0.023524720893141945,0.022748762178548265,0.4514202204669983,0.6516867125447903,0.9444399839638302,0.0,0.022222222222222223,0.0273972602739726,0.023744292237442923,66
779,7524,195,192,0.025518341307814992,0.022748762178548265,1.6112249242397603,0.10713070723847182,0.880188878066903,0.0,0.0,0.019178082191780823,0.024657534246575342,108
780,7524,159,159,0.02113237639553429,0.022748762178548265,-0.9403454240603144,0.34704040673140024,0.9157596050401668,0.0,0.022222222222222223,0.01643835616438356,0.017351598173515982,47
781,7524,174,171,0.022727272727272728,0.022748762178548265,-0.012501661042105249,0.9900253774956238,0.9900253774956238,0.0,0.0,0.0273972602739726,0.024657534246575342,111
782,7524,174,171,0.022727272727272728,0.022748762178548265,-0.012501661042105249,0.9900253774956238,0.9900253774956238,0.0,0.0,0.010958904109589041,0.023744292237442923,164
783,7524,160,160,0.02126528442317916,0.022748762178548265,-0.8630251104754635,0.3881236610153489,0.9157596050401668,0.0,0.011111111111111112,0.01643835616438356,0.014611872146118721,48
784,7524,162,159,0.02113237639553429,0.022748762178548265,-0.9403454240603144,0.34704040673140024,0.9157596050401668,0.0,0.03333333333333333,0.024657534246575342,0.01643835616438356,61
785,7524,175,174,0.023125996810207338,0.022748762178548265,0.21945927971244755,0.8262922967566596,0.9619235119402324,0.0,0.011111111111111112,0.00821917808219178,0.017351598173515982,58
786,7524,181,178,0.023657628920786815,0.022748762178548265,0.5287405340518493,0.5969854544530353,0.9444399839638302,0.03333333333333333,0.044444444444444446,0.024657534246575342,0.0228310502283105,22
787,7524,184,179,0.023790536948431685,0.022748762178548265,0.6060608476367002,0.5444743485521575,0.9371331300381368,0.03333333333333333,0.011111111111111112,0.024657534246575342,0.0228310502283105,5
788,7524,179,174,0.023125996810207338,0.022748762178548265,0.21945927971244755,0.8262922967566596,0.9619235119402324,0.03333333333333333,0.044444444444444446,0.024657534246575342,0.024657534246575342,13
789,7524,178,176,0.023391812865497075,0.022748762178548265,0.3740999068821474,0.7083299879728727,0.9444399839638302,0.03333333333333333,0.011111111111111112,0.019178082191780823,0.0182648401826484,27
790,7524,165,162,0.0215311004784689,0.022748762178548265,-0.7083844833057616,0.4787065256457201,0.9362992820840972,0.03333333333333333,0.022222222222222223,0.019178082191780823,0.019178082191780823,1
791,7524,174,173,0.022993088782562468,0.022748762178548265,0.1421389661275966,0.8869702401071115,0.9651471600730266,0.03333333333333333,0.03333333333333333,0.0273972602739726,0.0273972602739726,11
792,7524,159,157,0.02086656034024455,0.022748762178548265,-1.0949860512300162,0.2735227475104508,0.9157596050401668,0.03333333333333333,0.022222222222222223,0.019178082191780823,0.01643835616438356,13
793,7524,179,179,0.023790536948431685,0.022748762178548265,0.6060608476367002,0.5444743485521575,0.9371331300381368,0.03333333333333333,0.022222222222222223,0.0273972602739726,0.023744292237442923,24
794,7524,169,167,0.022195640616693248,0.022748762178548265,-0.321782915381509,0.7476171580398849,0.9488054283711327,0.0,0.011111111111111112,0.021917808219178082,0.026484018264840183,30
795,7524,181,180,0.023923444976076555,0.022748762178548265,0.6833811612215511,0.49436602094040333,0.9362992820840972,0.03333333333333333,0.022222222222222223,0.0136986301369863,0.012785388127853882,24
796,7524,167,165,0.021929824561403508,0.022748762178548265,-0.47642354255121083,0.6337726656374918,0.9444399839638302,0.03333333333333333,0.022222222222222223,0.030136986301369864,0.021004566210045664,20
797,7524,179,177,0.023524720893141945,0.022748762178548265,0.4514202204669983,0.6516867125447903,0.9444399839638302,0.0,0.011111111111111112,0.0136986301369863,0.01643835616438356,77
798,7524,195,194,0.025784157363104732,0.022748762178548265,1.765865551409462,0.07741840780366614,0.880188878066903,0.0,0.0,0.021917808219178082,0.021004566210045664,102
799,7524,172,171,0.022727272727272728,0.022748762178548265,-0.012501661042105249,0.9900253774956238,0.9900253774956238,0.0,0.022222222222222223,0.019178082191780823,0.025570776255707764,41
800,7524,169,166,0.022062732589048378,0.022748762178548265,-0.3991032289663599,0.6898171431586075,0.9444399839638302,0.03333333333333333,0.011111111111111112,0.024657534246575342,0.023744292237442923,1
801,7524,178,176,0.023391812865497075,0.022748762178548265,0.3740999068821474,0.7083299879728727,0.9444399839638302,0.06666666666666667,0.03333333333333333,0.030136986301369864,0.024657534246575342,10
802,7524,156,155,0.02060074428495481,0.022748762178548265,-1.249626678399718,0.21143595285271616,0.9136596251577292,0.0,0.011111111111111112,0.01643835616438356,0.017351598173515982,43
803,7524,175,174,0.023125996810207338,0.022748762178548265,0.21945927971244755,0.8262922967566596,0.9619235119402324,0.0,0.011111111111111112,0.021917808219178082,0.021004566210045664,84
804,7524,181,181,0.024056353003721425,0.022748762178548265,0.760701474806402,0.44683539373331865,0.9251250387853388,0.0,0.011111111111111112,0.021917808219178082,0.024657534246575342,51
805,7524,176,173,0.022993088782562468,0.022748762178548265,0.1421389661275966,0.8869702401071115,0.9651471600730266,0.0,0.0,0.01643835616438356,0.017351598173515982,155
806,7524,168,166,0.022062732589048378,0.022748762178548265,-0.3991032289663599,0.6898171431586075,0.9444399839638302,0.0,0.0,0.005479452054794521,0.017351598173515982,110
807,7524,172,171,0.022727272727272728,0.022748762178548265,-0.012501661042105249,0.9900253774956238,0.9900253774956238,0.0,0.011111111111111112,0.01643835616438356,0.0136986301369863,81
808,7524,157,156,0.02073365231259968,0.022748762178548265,-1.1723063648148673,0.24107407714027862,0.9136596251577292,0.0,0.0,0.01643835616438356,0.0136986301369863,123
809,7524,168,168,0.022328548644338118,0.022748762178548265,-0.24446260179665805,0.8068725628456673,0.9619235119402324,0.03333333333333333,0.022222222222222223,0.019178082191780823,0.023744292237442923,17
810,7524,164,162,0.0215311004784689,0.022748762178548265,-0.7083844833057616,0.4787065256457201,0.9362992820840972,0.03333333333333333,0.022222222222222223,0.01643835616438356,0.0228310502283105,18
811,7524,192,189,0.025119617224880382,0.022748762178548265,1.3792639834852076,0.1678133768992307,0.902222456447477,0.1,0.03333333333333333,0.03287671232876712,0.03287671232876712,8
812,7524,158,156,0.02073365231259968,0.022748762178548265,-1.1723063648148673,0.24107407714027862,0.9136596251577292,0.06666666666666667,0.022222222222222223,0.024657534246575342,0.012785388127853882,4
813,7524,181,179,0.023790536948431685,0.022748762178548265,0.6060608476367002,0.5444743485521575,0.9371331300381368,0.0,0.022222222222222223,0.019178082191780823,0.028310502283105023,74
814,7524,172,168,0.022328548644338118,0.022748762178548265,-0.24446260179665805,0.8068725628456673,0.9619235119402324,0.0,0.0,0.03287671232876712,0.028310502283105023,101
